Orders.Sub-Category,Orders.Ship Date.Variation.Date Hierarchy.Month,Sum(Orders.Profit),Sum(Orders.Sales),Sum(Orders.Discount),Sum(Orders.Quantity)
Copiers,January,1499.9730000000002,3959.918,0,9
Copiers,March,9604.4234,22589.786,0,24
Copiers,April,2726.9399,6879.842,0,18
Copiers,May,3514.9545,16839.826,0,24
Copiers,June,519.9839999999999,2459.934,0,8
Copiers,July,2761.9453000000003,9779.792,0,27
Copiers,August,1129.9773,2929.94,0,7
Copiers,September,4557.896699999999,12639.726,0,31
Copiers,October,15860.892900000003,37059.74,0,29
Copiers,November,6211.964300000001,14989.886,0,15
Copiers,December,7228.8736,19399.64,0,42
Phones,January,1567.3546999999999,11511.448,0,158
Phones,February,1475.4469000000001,12912.188,0,118
Phones,March,2587.5415000000003,25378.214,0,220
Phones,April,2849.525299999999,17727.14,0,221
Phones,May,1962.9251,22402.356,0,211
Phones,June,4914.937499999997,28836.17,0,280
Phones,July,2371.7454,22876.342,0,265
Phones,August,3351.463899999999,27684.588,0,236
Phones,September,5302.664900000002,37453.298,0,375
Phones,October,4858.578200000001,28172.734,0,290
Phones,November,7078.694300000003,50348.12,0,484
Phones,December,6194.852899999999,44704.456,0,431
Accessories,January,2245.082,7751.738,0,137
Accessories,February,1558.4143,5280.266,0,83
Accessories,March,2316.3492999999994,8934.108,0,183
Accessories,April,1825.268299999999,8113.012,0,172
Accessories,May,1729.8907,6985.896,0,170
Accessories,June,2978.0385999999994,11310.724,0,198
Accessories,July,3932.7228999999998,15021.934,0,203
Accessories,August,2989.905699999999,13166.308,0,233
Accessories,September,6707.497600000001,25363.51,0,421
Accessories,October,2862.1819,13446.86,0,231
Accessories,November,6141.470800000001,25422.868,0,469
Accessories,December,6649.8135999999995,26583.094,0,476
Paper,January,1079.9615999999996,2435.008,0,203
Paper,February,1484.2647000000002,3388.654,0,150
Paper,March,2666.328199999999,6099.636,0,363
Paper,April,1700.2686000000003,4045.614,0,271
Paper,May,1982.9053000000008,4561.048,0,310
Paper,June,3387.342200000002,7889.798,0,507
Paper,July,1940.3985,4641.18,0,356
Paper,August,2580.6492000000003,5999.062,0,346
Paper,September,4542.946400000002,10238.44,0,770
Paper,October,2405.9479999999994,5639.816,0,385
Paper,November,5214.8939999999975,11881.576,0,764
Paper,December,5067.6626000000015,11659.374,0,753
Binders,January,2137.1074,13007.346,32,339
Binders,February,1364.6676000000002,5685.679,19,169
Binders,March,4926.149599999998,13015.899,34,360
Binders,April,-864.5545000000006,10207.146,48,422
Binders,May,3947.1108000000013,12617.243,49,402
Binders,June,3458.790199999999,12934.128,51,435
Binders,July,-3429.238599999999,8515.795,43,430
Binders,August,4847.432199999998,20551.967,39,461
Binders,September,7184.091,37781.289,86,794
Binders,October,3934.5394000000006,18185.224,54,478
Binders,November,-898.6065000000007,19810.651,91,910
Binders,December,3614.2747000000004,31100.366,67,774
Chairs,January,1739.1873000000003,14606.895,0,90
Chairs,February,629.0448999999999,7809.98,0,58
Chairs,March,1855.8508,19247.627,0,147
Chairs,April,1183.9162999999999,17674.778,0,134
Chairs,May,1405.5986999999993,25532.757,0,198
Chairs,June,2379.654499999999,22660.734,0,147
Chairs,July,521.0705999999998,24178.63,0,179
Chairs,August,857.8722000000002,18741.474,0,124
Chairs,September,5710.3209,50236.546,0,315
Chairs,October,479.65559999999954,21741.705,0,205
Chairs,November,3082.3271,46731.326,0,322
Chairs,December,6745.667400000002,59286.651,0,437
Storage,January,1309.0862000000002,12385.252,0,171
Storage,February,499.2831999999999,6411.834,0,82
Storage,March,1705.9160999999997,14422.768,0,195
Storage,April,1058.2974000000002,14442.47,0,195
Storage,May,1252.7571,14613.92,0,191
Storage,June,1383.4845999999995,16081.666,0,220
Storage,July,1576.2803,14514.142,0,257
Storage,August,1183.2280999999998,17385.196,0,212
Storage,September,3072.6529000000032,27004.134,0,448
Storage,October,556.4535999999994,18377.732,0,279
Storage,November,3853.5672000000004,36201.916,0,512
Storage,December,3827.819700000001,32002.578,0,396
Appliances,January,1223.6987999999997,5372.834,2,56
Appliances,February,962.081,4405.316,3,67
Appliances,March,408.5613000000001,7101.418,5,119
Appliances,April,-376.82210000000003,5934.642,6,109
Appliances,May,752.2515999999998,6020.666,7,149
Appliances,June,1882.2951,8888.828,7,129
Appliances,July,322.10090000000014,2859.066,5,76
Appliances,August,3022.8967000000002,13658.457,3,173
Appliances,September,984.0412000000001,9832.178,7,198
Appliances,October,1939.4918,8098.277,5,115
Appliances,November,4385.719799999999,20333.066,6,268
Appliances,December,2631.6893000000005,15027.413,11,270
Furnishings,January,349.36949999999996,4347.414,9,224
Furnishings,February,339.13210000000004,2522.802,6,104
Furnishings,March,697.2840999999999,4584.998,6,183
Furnishings,April,1307.5185000000008,7457.462,6,224
Furnishings,May,1151.746,6651.038,12,273
Furnishings,June,347.0391000000001,5619.636,14,248
Furnishings,July,1188.6073999999999,8097.46,8,285
Furnishings,August,441.19,4579.654,9,204
Furnishings,September,2215.9927,11149.456,13,427
Furnishings,October,752.4636999999999,6137.764,11,308
Furnishings,November,2178.2545,12212.316,19,488
Furnishings,December,2090.5460000000003,18345.164,25,595
Envelopes,January,374.1882999999999,935.168,0,39
Envelopes,February,373.7733,817.286,0,39
Envelopes,March,568.6923999999999,1314.678,0,66
Envelopes,April,487.12149999999997,1172.262,0,49
Envelopes,May,507.4182,1184.37,0,73
Envelopes,June,232.4454,540.308,0,47
Envelopes,July,466.4857,1032.22,0,55
Envelopes,August,357.6198,839.132,0,43
Envelopes,September,814.9358999999997,1983.666,0,121
Envelopes,October,396.468,970.036,0,91
Envelopes,November,1238.7154,2972.272,0,152
Envelopes,December,1146.3127999999997,2715.004,0,131
Art,January,223.94469999999998,960.486,0,133
Art,February,296.8189,1147.386,0,104
Art,March,300.4609,1377.324,0,188
Art,April,540.2535,2133.014,0,253
Art,May,498.79120000000006,2258.544,0,238
Art,June,451.48029999999983,1803.186,0,210
Art,July,681.5839000000002,2717.604,0,259
Art,August,454.6105999999999,1708.342,0,187
Art,September,867.8841000000003,3538.93,0,383
Art,October,474.9687999999999,1843.192,0,204
Art,November,942.1233000000005,3768.202,0,410
Art,December,794.8668000000005,3862.582,0,431
Labels,January,303.9996,664.88,0,65
Labels,February,135.7356,301.952,0,41
Labels,March,417.031,898.858,0,76
Labels,April,160.2087,349.028,0,60
Labels,May,368.5572,879.328,0,127
Labels,June,564.8333999999998,1225.388,0,125
Labels,July,741.6982999999999,1565.544,0,88
Labels,August,432.4669000000002,933.864,0,126
Labels,September,621.5819999999999,1466.068,0,208
Labels,October,325.86269999999996,762.688,0,127
Labels,November,1022.0808,2433.366,0,200
Labels,December,452.19780000000003,1005.348,0,157
Machines,January,41.59430000000009,8881.137,2,30
Machines,February,3054.9787,10909.91,0,10
Machines,March,975.3788000000001,35051.904,1,36
Machines,April,-552.5183,16809.843,1,21
Machines,May,2232.7671,12089.243,1,39
Machines,June,2518.9106,12740.925,1,39
Machines,July,37.886400000000016,4064.768,1,16
Machines,August,1293.1271000000004,6021.534,0,21
Machines,September,-2381.6409000000012,24972.873,4,63
Machines,October,1557.9449000000004,12205.859,3,58
Machines,November,2426.4826000000003,28368.458,5,73
Machines,December,-7820.1544,17122.177,4,34
Fasteners,January,41.3971,149.932,0,51
Fasteners,February,34.668699999999994,114.432,0,39
Fasteners,March,51.4274,190.756,0,61
Fasteners,April,56.7578,262.164,0,78
Fasteners,May,25.319,78.192,0,33
Fasteners,June,30.525699999999993,107.918,0,40
Fasteners,July,65.232,196.868,0,66
Fasteners,August,82.4791,235.946,0,70
Fasteners,September,121.04980000000003,353.662,0,119
Fasteners,October,109.58619999999999,393.474,0,85
Fasteners,November,167.1449,485.136,0,132
Fasteners,December,163.93050000000002,455.8,0,140
Supplies,January,150.58410000000012,4512.878,0,40
Supplies,February,22.962400000000002,329.6,0,13
Supplies,March,-851.6602,10607.044,0,24
Supplies,April,2.359900000000117,6239.804,0,55
Supplies,May,130.5822,1159.476,0,62
Supplies,June,64.69160000000001,1235.898,0,31
Supplies,July,418.3021000000001,8794.016,0,52
Supplies,August,77.86600000000001,722.582,0,65
Supplies,September,-1161.1589000000001,6487.262,0,90
Supplies,October,84.64810000000001,855.442,0,41
Supplies,November,-91.47459999999998,1429.306,0,98
Supplies,December,-36.802200000000035,4300.23,0,76
Bookcases,January,-265.6261999999999,7491.5294,1,61
Bookcases,February,255.38739999999999,1756.9494,0,16
Bookcases,March,-429.4128000000002,5849.53,1,52
Bookcases,April,-165.91280000000006,6234.5208,0,81
Bookcases,May,-350.355,4782.3609,2,52
Bookcases,June,196.22829999999985,8050.4967,0,58
Bookcases,July,381.24319999999994,9929.802,1,85
Bookcases,August,82.58719999999998,5080.968,0,51
Bookcases,September,-1630.2256000000007,23491.3654,2,108
Bookcases,October,-446.0724,9952.5055,3,69
Bookcases,November,464.69029999999947,22758.0245,1,123
Bookcases,December,-1565.0876,9501.9437,4,112
Tables,January,-2312.5966000000003,10482.826,0,49
Tables,February,-1129.442,4752.238,0,38
Tables,March,-1038.5376,15000.758,0,90
Tables,April,-1557.1392999999996,11270.955,0,65
Tables,May,-647.3843,7705.686,0,57
Tables,June,-912.4094,18949.968,0,114
Tables,July,-645.1797000000004,9385.478,0,63
Tables,August,-1142.1715000000004,13914.1415,0,93
Tables,September,-1384.2693000000002,20638.7525,0,129
Tables,October,-3528.8677,20884.0045,0,127
Tables,November,-1281.2585999999997,30535.253,0,182
Tables,December,-2146.2251,43445.4715,0,234