Opportunities.Product Name,Opportunities.Probability,Sum(Opportunities.Budget),Avg(Opportunities.Discount)
Design app,0.1,1770625,0.03521171171171174
Design app,0.3,3754500,0.03461587982832611
Design app,0.5,7619000,0.035849164926931
Design app,0.9,8152375,0.03852799607072682
Stand-up Desks,0.1,593625,0.03471111111111114
Stand-up Desks,0.3,1211875,0.03455749128919862
Stand-up Desks,0.5,3205500,0.03669376693766929
Stand-up Desks,0.9,3674625,0.03975355450236975
All-in-One,0.1,1080500,0.013250000000000022
All-in-One,0.3,2667750,0.013506042296072468
All-in-One,0.5,2277875,0.014308771929824462
All-in-One,0.9,2537000,0.013676562499999979
Mobile app,0.1,1140500,0.01634925373134331
Mobile app,0.3,2294500,0.017051319648093796
Mobile app,0.5,1447375,0.024413711583924337
Mobile app,0.9,2075000,0.02078921568627454
Tablets,0.1,110750,0.06316666666666666
Tablets,0.3,312875,0.06367058823529409
Tablets,0.5,1646625,0.06436902050113873
Tablets,0.9,3981375,0.06596933085501863
Ergonomic Seating,0.1,96375,0.03993750000000001
Ergonomic Seating,0.3,488875,0.039333333333333324
Ergonomic Seating,0.5,1126000,0.0418885542168676
Ergonomic Seating,0.9,1214625,0.04543360433604332
Scanners,0.1,943750,0.006673563218390791
Scanners,0.3,1094375,0.006752399232245656
Scanners,0.5,720750,0.01189999999999995
Scanners,0.9,54875,0.023464285714285726
Laser Printers,0.1,227125,0.02450331125827814
Laser Printers,0.3,534125,0.024190476190476113
Laser Printers,0.5,782500,0.024523900573613776
Laser Printers,0.9,975875,0.026134762633996843
Desktops,0.1,114125,0.0393913043478261
Desktops,0.3,377000,0.03912337662337662
Desktops,0.5,765500,0.04063548387096787
Desktops,0.9,875500,0.043080110497237555
Webcams,0.1,125750,0.0343979591836735
Webcams,0.3,254500,0.03471116504854371
Webcams,0.5,423625,0.0351777777777777
Webcams,0.9,485125,0.036258469259723966