financials.Country,financials.Discount Band,financials.Product,Sum(financials. Sales),Sum(financials.Profit),Sum(financials.COGS),Sum(financials.Units Sold)
United States of America,High,Amarilla,1389351.7049999998,87879.70499999999,1301472,17362.5
United States of America,High,Carretera,733882.4199999999,8684.419999999995,725198,12147.5
United States of America,High,Montana,1280259.7899999998,167069.79,1113190,12398.5
United States of America,High,Paseo,2002018.145,231943.64499999996,1770074.5,17386.5
United States of America,High,Velo,2683116.5,93974.5,2589142,14658
United States of America,High,VTT,3052297.72,276774.72000000003,2775523,18244
United States of America,Low,Amarilla,57517.32,32480.32,25037,3896
United States of America,Low,Carretera,195163.59000000003,60263.590000000004,134900,6938
United States of America,Low,Montana,1551472.77,253076.77000000002,1298396,8170
United States of America,Low,Paseo,3199430.3549999995,596478.3550000001,2602952,24457
United States of America,Low,Velo,143747.85,36772.85,106975,4430
United States of America,Low,VTT,1126072.25,167932.25,958140,4186
United States of America,Medium,Amarilla,1323894.38,226059.38,1097835,8359
United States of America,Medium,Carretera,910793.54,169543.53999999998,741250,6732.5
United States of America,Medium,Montana,803169.24,11300.239999999998,791869,10429
United States of America,Medium,Paseo,1723932.27,181687.26999999996,1542245,25568
United States of America,Medium,Velo,1119338.65,120548.65000000001,998790,13852
United States of America,Medium,VTT,1287222.67,203189.67,1084033,12070
United States of America,None,Amarilla,66354,42207,24147,5852
United States of America,None,Montana,9225,3075,6150,615
United States of America,None,Paseo,18945,10494,8451,2055
United States of America,None,Velo,352625,14105,338520,2821
Canada,High,Amarilla,1444328.95,207084.45,1237244.5,16252.5
Canada,High,Carretera,1039459.46,64258.46000000001,975201,13321
Canada,High,Montana,801257.2999999999,119007.3,682250,9098.5
Canada,High,Paseo,2741974.6700000004,396195.6699999999,2345779,32251.5
Canada,High,Velo,1102786.24,108416.23999999999,994370,7009
Canada,High,VTT,1527431.04,16299.04,1511132,16928.5
Canada,Low,Amarilla,1160712,219432,941280,3694
Canada,Low,Carretera,1147437.29,283308.29,864129,10924.5
Canada,Low,Montana,60165.42,17090.42,43075,6648
Canada,Low,Paseo,2456023.2700000005,382373.26999999996,2073650,21481
Canada,Low,Velo,497812.96,70547.95999999999,427265,11520.5
Canada,Low,VTT,1215748.43,167828.43,1047920,6872.5
Canada,Medium,Amarilla,1250724.925,220344.92500000002,1030380,9285.5
Canada,Medium,Carretera,390937.58999999997,72353.59,318584,8940
Canada,Medium,Montana,1443967.81,148054.81,1295913,10213.5
Canada,Medium,Paseo,1705097.05,276687.05000000005,1428410,15955
Canada,Medium,Velo,1685766.1400000001,189879.14,1495887,13589.5
Canada,Medium,VTT,1388934.8399999999,186461.34,1202473.5,13629.5
Canada,None,Carretera,32370,16185,16185,1618.5
Canada,None,Montana,406528.5,37714.5,368814,5528.5
Canada,None,Paseo,708426,209762,498664,8504
Canada,None,Velo,43125,1725,41400,345
Canada,None,VTT,636640,118220,518420,3818
France,High,Amarilla,1127490.17,59493.67,1067996.5,17043.5
France,High,Carretera,1275224.29,46615.28999999999,1228609,11629.5
France,High,Montana,810911.86,48976.86,761935,5324
France,High,Paseo,1506131.11,205066.61000000002,1301064.5,22346.5
France,High,Velo,647413.725,86228.725,561185,12973.5
France,High,VTT,498663.57999999996,89601.57999999999,409062,10840.5
France,Low,Amarilla,23210.449999999997,10590.449999999999,12620,1262
France,Low,Carretera,1307678.055,219420.05500000002,1088258,11214.5
France,Low,Montana,209105.05,32487.049999999996,176618,5107.5
France,Low,Paseo,2493695.79,403162.79000000004,2090533,24842.5
France,Low,Velo,824814.27,213794.27,611020,7735
France,Low,VTT,1054659.57,182321.57,872338,5574
France,Medium,Amarilla,1865246.51,331293.51,1533953,8648.5
France,Medium,Carretera,807749.55,111939.55,695810,9034
France,Medium,Montana,2469385.46,360784.46,2108601,18951.5
France,Medium,Paseo,1589689.1600000001,227774.16,1361915,23868
France,Medium,Velo,2280368.24,398887.24,1881481,14097
France,Medium,VTT,1045450.4400000001,188577.93999999997,856872.5,13504
France,None,Amarilla,1000480,266490,733990,4649
France,None,Carretera,32670,10890,21780,2178
France,None,Montana,37980,18990,18990,1899
France,None,Paseo,8235,2745,5490,549
France,None,Velo,225500,9020,216480,1804
France,None,VTT,1212420,255870,956550,5856
Germany,High,Amarilla,403425.21,9177.21,394248,7981
Germany,High,Carretera,1435414.1,43554.09999999999,1391860,9690
Germany,High,Montana,652765.6,111945.6,540820,4957
Germany,High,Paseo,973880.32,105491.31999999999,868389,14704
Germany,High,Velo,715723.68,43023.68,672700,8778
Germany,High,VTT,697585.45,111765.45000000001,585820,5900
Germany,Low,Amarilla,2013046,408196,1604850,7408
Germany,Low,Carretera,904615.0800000001,145517.08000000002,759098,6270
Germany,Low,Montana,1947668.8199999998,295938.82,1651730,9341
Germany,Low,Paseo,1756117.28,183424.28,1572693,12169.5
Germany,Low,Velo,2103251.5,486991.5,1616260,6652
Germany,Low,VTT,1591909.4,327287.39999999997,1264622,10334
Germany,Medium,Amarilla,1004539.55,170294.55,834245,9320
Germany,Medium,Carretera,153021.5,26783.5,126238,5262
Germany,Medium,Montana,918232.9500000001,128751.95000000001,789481,9151
Germany,Medium,Paseo,1613763.1400000001,225488.13999999996,1388275,25934
Germany,Medium,Velo,1177359.8199999998,134879.82,1042480,10908
Germany,Medium,VTT,957112.92,136897.92,820215,11171
Germany,None,Amarilla,539239.5,24469.5,514770,5905.5
Germany,None,Carretera,569290,153820,415470,3722
Germany,None,Montana,47377,22802,24575,4612
Germany,None,Paseo,886054,230013,656041,2886
Germany,None,Velo,396572,123894,272678,4712
Germany,None,VTT,47376,29982,17394,3726
Mexico,High,Amarilla,502833.84,66438.84,436395,12669
Mexico,High,Carretera,1081180.68,14010.680000000008,1067170,11949
Mexico,High,Montana,305296.21,70156.21,235140,15453
Mexico,High,Paseo,3238792.29,362344.29,2876448,22687
Mexico,High,Velo,1426391.9100000001,113859.90999999999,1312532,8993
Mexico,High,VTT,275198.76,23528.760000000002,251670,7109
Mexico,Low,Amarilla,1079214,190184,889030,4040
Mexico,Low,Carretera,1050043.5,248723.5,801320,3101
Mexico,Low,Montana,410148.7,29868.700000000004,380280,7733
Mexico,Low,Paseo,781759.99,42097.99,739662,12157
Mexico,Low,Velo,288681.4,20779.4,267902,4135
Mexico,Low,VTT,1978856.34,460488.33999999997,1518368,9565
Mexico,Medium,Amarilla,1495507.5499999998,241988.55000000002,1253519,11687
Mexico,Medium,Carretera,711327.24,118584.24,592743,9704
Mexico,Medium,Montana,901434.4,177414.4,724020,5140
Mexico,Medium,Paseo,3312908.1100000003,465813.11000000004,2847095,23321
Mexico,Medium,Velo,525213.58,35678.579999999994,489535,11919
Mexico,Medium,VTT,918341.61,91581.61,826760,9455
Mexico,None,Carretera,37050,12350,24700,2470
Mexico,None,Montana,324450,60250,264200,3428
Mexico,None,Paseo,294271,58396,235875,5117
Mexico,None,Velo,10451,2986,7465,1493