financials.Country,financials.Discount Band,Sum(financials. Sales),Sum(financials.Profit),Sum(financials.Gross Sales),Sum(financials.COGS)
United States of America,High,11140926.280000001,866326.7800000001,12683271.5,10274599.5
United States of America,Low,6273404.135000001,1147004.1349999998,6432206.5,5126400
United States of America,Medium,7168350.749999999,912328.75,7706731,6256022
United States of America,None,447149,69881,447149,377268
Canada,High,8657237.659999998,911261.1599999999,9890655,7745976.5
Canada,Low,6537899.370000001,1140580.3699999999,6697135.5,5397319
Canada,Medium,7865428.355,1093780.855,8517283.5,6771647.5
Canada,None,1827089.5,383606.5,1827089.5,1443483
France,High,5865834.735,535982.735,6703921.5,5329852
France,Low,5913163.185,1061776.1849999998,6068296.5,4851387
France,Medium,10057889.36,1619256.8599999999,10792171.5,8438632.5
France,None,2517285,564005,2517285,1953280
Germany,High,4878794.360000001,424957.35999999987,5564373,4453837
Germany,Low,10316608.08,1847355.0800000003,10604809,8469253
Germany,Medium,5824029.879999998,823095.88,6266377,5000934
Germany,None,2485908.5,584980.5,2485908.5,1900928
Mexico,High,6829693.690000001,650338.6900000002,7847292,6179355
Mexico,Low,5588703.93,992141.93,5713007,4596562
Mexico,Medium,7864732.489999999,1131060.4899999995,8500414,6733672
Mexico,None,666222,133982,666222,532240