financials.Country,financials.Month Name,Sum(financials. Sales),Sum(financials.Profit)
United States of America,April,1616624.475,205392.97499999998
United States of America,August,2007266.1199999999,243563.12
United States of America,December,2394507.6799999997,204713.67999999996
United States of America,February,1332890.66,167476.66
United States of America,January,1346026.485,117560.985
United States of America,July,2308798.125,308444.62499999994
United States of America,June,1323610.8,227688.80000000002
United States of America,March,1789974.47,196034.47
United States of America,May,1949249.3499999999,234706.34999999998
United States of America,November,3093502.6500000004,307247.65
United States of America,October,3457102.9999999995,414252.9999999999
United States of America,September,2410276.35,368458.35000000003
Canada,April,1593562.95,239706.45
Canada,August,952043.0399999999,164931.04
Canada,December,5546988.63,986723.6299999999
Canada,February,1482165.98,250474.98
Canada,January,1186256.49,138762.99
Canada,July,2109549.285,253011.285
Canada,June,2725979.4,332921.4000000001
Canada,March,811132.5,83898.5
Canada,May,783941.6699999999,80499.67
Canada,November,2372659.3600000003,275550.36
Canada,October,3445532.7600000007,503298.75999999995
Canada,September,1877842.8199999998,219449.82
France,April,1332862.6950000003,136497.195
France,August,779802.09,91657.09
France,December,3325070.5199999996,538652.52
France,February,1537438.46,323158.45999999996
France,January,1544720.745,247508.745
France,July,1148065.08,131731.08
France,June,1629183.98,333537.98000000004
France,March,1559748.75,131492.75
France,May,1042776.97,156518.97
France,November,2109571.89,265150.89
France,October,5770138.52,913352.52
France,September,2574792.58,511762.57999999996
Germany,April,1394813.46,177399.46000000002
Germany,August,1046755.1699999999,97093.17000000001
Germany,December,3141199.29,547166.2899999998
Germany,February,1347335.8699999999,191747.87
Germany,January,874935.11,59908.11
Germany,July,1609549.75,124518.75
Germany,June,1630025.24,307875.24
Germany,March,479509.59,84851.59
Germany,May,1317483,202718
Germany,November,2336054.4000000004,251528.4
Germany,October,5977029.880000001,1216931.88
Germany,September,2350650.06,418650.06
Mexico,April,1026911.49,170988.49
Mexico,August,1078756,193822
Mexico,December,2959462.8600000003,440073.8600000001
Mexico,February,1597700.42,215689.42
Mexico,January,1655822.85,250287.85
Mexico,July,926957.94,106159.94
Mexico,June,2210094.4,271730.4
Mexico,March,946494.56,173589.56
Mexico,May,1116760.07,154197.07
Mexico,November,2739629.1999999997,270625.19999999995
Mexico,October,3021626.86,391944.86
Mexico,September,1669135.46,268414.45999999996