Orders.Order Date.Variation.Date Hierarchy.Year,Orders.Order Date.Variation.Date Hierarchy.Quarter,Orders.Order Date.Variation.Date Hierarchy.Month,Orders.Order Date.Variation.Date Hierarchy.Day,Sum(Orders.Discount),Sum(Orders.Profit),Sum(Orders.Quantity),Sum(Orders.Sales)
2016,Qtr 1,February,6,0.2,-18.180799999999998,4,132.22400000000002
2016,Qtr 1,February,7,0.4,74.2225,14,762.142
2016,Qtr 1,February,8,0.5,126.8972999999998,7,1369.476
2016,Qtr 1,February,9,0,50.73780000000001,5,121.83
2016,Qtr 1,February,11,0,0.6992999999999991,7,69.93
2016,Qtr 1,February,12,0,182.99800000000002,10,1366.0400000000002
2016,Qtr 1,February,13,0,73.41,3,146.82
2016,Qtr 1,February,14,0.3,30.374699999999976,20,837.921
2016,Qtr 1,February,15,0.2,128.06019999999998,7,407.072
2016,Qtr 1,February,16,1.6,-71.02680000000008,27,1135.6380000000001
2016,Qtr 1,February,19,0,68.46249999999998,13,392.65999999999997
2016,Qtr 1,February,20,0.2,5.567399999999999,2,16.496000000000002
2016,Qtr 1,February,21,2,207.66449999999998,42,1524.1259999999997
2016,Qtr 1,February,22,0.2,213.2609,18,983.1700000000001
2016,Qtr 1,February,23,0.2,21.591,3,57.576
2016,Qtr 1,February,25,0.2,17.52,5,46.72
2016,Qtr 1,February,27,0.6,71.08359999999999,8,243.892
2016,Qtr 1,February,28,0,18.240000000000002,6,36.480000000000004
2016,Qtr 1,February,29,0.2,8.332800000000002,7,111.104
2016,Qtr 1,March,1,0.6000000000000001,2267.4250999999995,20,6285.8060000000005
2016,Qtr 1,March,3,2.2,-383.7433000000004,59,7264.422
2016,Qtr 1,March,4,0.2,130.2479,10,315.45
2016,Qtr 1,March,5,0.4,49.59429999999998,4,162.344
2016,Qtr 1,March,6,4.2,-389.1555,20,811.3030000000001
2016,Qtr 1,March,7,0.2,1.5804,3,21.072
2016,Qtr 1,March,8,3.2,216.53979999999996,54,2190.81
2016,Qtr 1,March,9,0,212.07860000000005,18,635.6000000000001
2016,Qtr 1,March,10,1,745.8322999999998,22,7879.734
2016,Qtr 1,March,11,0.5,162.76579999999996,18,896.022
2016,Qtr 1,March,12,0.2,167.75730000000004,24,1694.642
2016,Qtr 1,March,13,5.5,-543.3346000000001,70,8866.882000000001
2016,Qtr 1,March,14,1.32,6.704199999999979,28,669.3679999999999
2016,Qtr 1,March,15,1.7000000000000002,61.35689999999994,37,2356.808
2016,Qtr 1,March,17,0.2,708.7041,21,2360.3340000000003
2016,Qtr 1,March,18,0.6000000000000001,-7.760999999999925,6,1061.682
2016,Qtr 1,March,19,1.4,-105.72619999999998,9,138.68
2016,Qtr 1,March,20,1.5,163.19509999999997,23,928.311
2016,Qtr 1,March,21,1.8000000000000003,-4.161000000000013,13,645.7059999999999
2016,Qtr 1,March,22,0.2,34.02159999999999,9,226.46800000000002
2016,Qtr 1,March,24,0.9,-204.0048,10,745.774
2016,Qtr 1,March,25,0,262.4714999999999,8,1346.97
2016,Qtr 1,March,26,0.6000000000000001,20.501699999999943,19,682.246
2016,Qtr 1,March,27,0,35.8254,7,92.69999999999999
2016,Qtr 1,March,28,0,11.659399999999998,7,125.30000000000001
2016,Qtr 1,March,29,2,-8.992900000000049,48,2659.3389999999995
2016,Qtr 1,March,30,0,5.5565999999999995,1,11.34
2016,Qtr 1,March,31,0.7000000000000001,-4.970700000000008,11,640.7620000000001
2016,Qtr 2,April,1,0.9,485.77099999999996,61,2161.48
2016,Qtr 2,April,2,0,378.274,5,1454.9
2016,Qtr 2,April,3,0.8999999999999999,66.83300000000003,20,441.198
2016,Qtr 2,April,4,0.2,256.3547,15,970.194
2016,Qtr 2,April,5,0.8,-177.31019999999995,14,1046.334
2016,Qtr 2,April,6,0,336.635,5,1294.75
2016,Qtr 2,April,7,0.7000000000000001,546.7635,16,1970.574
2016,Qtr 2,April,8,2.4,-1680.9997000000005,76,2906.404
2016,Qtr 2,April,9,0.35,156.44690000000003,18,1115.197
2016,Qtr 2,April,10,1.3,158.1682,32,950.594
2016,Qtr 2,April,12,1.4,59.43189999999994,34,1542.53
2016,Qtr 2,April,13,0,2.8763999999999994,3,6.12
2016,Qtr 2,April,14,0.6000000000000001,171.65859999999992,20,1466.5720000000001
2016,Qtr 2,April,15,1.9,63.00729999999999,33,2201.856
2016,Qtr 2,April,16,0.4,2434.1031999999996,31,9335.085999999998
2016,Qtr 2,April,17,0.7500000000000001,57.51139999999997,22,421.08500000000004
2016,Qtr 2,April,18,1.5,-61.64240000000002,29,2514.538
2016,Qtr 2,April,19,1.4,194.77539999999996,47,1414.1319999999998
2016,Qtr 2,April,21,2,-174.74280000000005,31,271.616
2016,Qtr 2,April,22,2,-826.5595999999999,37,1765.465
2016,Qtr 2,April,23,1.2,244.18,35,720.3679999999999
2016,Qtr 2,April,24,1.5,218.4839999999999,15,1607.1
2016,Qtr 2,April,25,1.7999999999999998,-37.9432,7,108.42
2016,Qtr 2,April,26,0.1,62.782199999999975,3,434.646
2016,Qtr 2,April,28,1.4,27.95649999999994,14,486.67199999999997
2016,Qtr 2,April,30,1,14.999600000000004,12,142.208
2016,Qtr 2,May,1,1.2999999999999998,-75.2426000000001,13,517.866
2016,Qtr 2,May,2,1.7,58.107399999999956,42,1098.136
2016,Qtr 2,May,3,3.5,-309.44660000000005,31,1099.0130000000001
2016,Qtr 2,May,5,1.7999999999999998,449.3112,40,2701.28
2016,Qtr 2,May,6,1.6,49.66329999999999,20,236.96000000000004
2016,Qtr 2,May,7,0.30000000000000004,1322.1309999999999,32,4835.976
2016,Qtr 2,May,8,1,154.69850000000005,16,1340.244
2016,Qtr 2,May,9,3.4000000000000004,9.508599999999802,48,1283.512
2016,Qtr 2,May,10,0.6000000000000001,-115.75080000000011,6,763.02
2016,Qtr 2,May,11,0,2.691,1,5.98
2016,Qtr 2,May,12,0.2,367.1883,25,918.8779999999999
2016,Qtr 2,May,14,3.3,40.85750000000002,37,455.93
2016,Qtr 2,May,15,1.1,273.30479999999994,26,648.9119999999999
2016,Qtr 2,May,16,0,41.60099999999997,20,880.4599999999998
2016,Qtr 2,May,17,3.2,16.380899999999972,36,346.9220000000001
2016,Qtr 2,May,18,0,34.86059999999999,6,122.22
2016,Qtr 2,May,19,0.4,325.79900000000004,42,1582.008
2016,Qtr 2,May,20,1.8,328.2993000000001,23,2471.913
2016,Qtr 2,May,21,2.2,271.21090000000004,31,2718.2139999999995
2016,Qtr 2,May,22,0.5,386.27470000000005,29,1799.2000000000003
2016,Qtr 2,May,23,1.9,1262.189999999999,23,10560.978
2016,Qtr 2,May,24,0.2,115.45419999999999,12,277.75600000000003
2016,Qtr 2,May,25,0,167.6508,15,1311.9699999999998
2016,Qtr 2,May,26,2.3,70.63059999999989,58,1975.3559999999998
2016,Qtr 2,May,27,1.4,989.5656000000001,27,5305.078
2016,Qtr 2,May,28,1,305.54580000000004,56,2137.324
2016,Qtr 2,May,29,1.1,291.99590000000006,18,1063.1850000000002
2016,Qtr 2,May,30,4.2,1777.9958999999994,109,8090.578
2016,Qtr 2,May,31,1.5000000000000002,49.66960000000003,21,438.8589999999999
2016,Qtr 2,June,2,0.6000000000000001,23.579599999999996,19,157.844
2016,Qtr 2,June,3,0.2,-1.777200000000004,2,71.08800000000001
2016,Qtr 2,June,4,3.1,-29.897700000000018,38,2316.5229999999997
2016,Qtr 2,June,5,0.6000000000000001,121.3312,30,659.82
2016,Qtr 2,June,6,1,1049.4815,67,6026.312000000002
2016,Qtr 2,June,7,0.4,22.9219,13,51.562000000000005
2016,Qtr 2,June,9,0.9,179.1381,11,1688.472
2016,Qtr 2,June,10,0.4,-183.58960000000016,19,1412.396
2016,Qtr 2,June,11,2.6,237.95510000000007,40,1623.416
2016,Qtr 2,June,12,3.8000000000000003,282.5019,94,2962.5629999999996
2016,Qtr 2,June,13,0.2,114.93530000000001,8,430.43799999999993
2016,Qtr 2,June,14,1.65,326.62739999999997,38,3457.099
2016,Qtr 2,June,15,0.2,54.21499999999998,7,173.48800000000003
2016,Qtr 2,June,16,0.5,24.491,9,147.27499999999998
2016,Qtr 2,June,17,1.25,277.3226999999998,60,3000.92
2016,Qtr 2,June,18,1.3,115.90739999999997,9,541.938
2016,Qtr 2,June,19,0,8.0464,2,17.12
2016,Qtr 2,June,20,2.0999999999999996,153.8827,59,1229.548
2016,Qtr 2,June,21,1.4000000000000001,27.759199999999964,14,577.108
2016,Qtr 2,June,23,0.2,345.11149999999986,48,2475.094
2016,Qtr 2,June,24,1.2000000000000002,720.6927999999997,23,5310.952
2016,Qtr 2,June,25,2.1,-112.1216,20,893.266
2016,Qtr 2,June,26,0.4,428.85599999999994,57,1919.6000000000001
2016,Qtr 2,June,27,0.7,17.0653999999999,12,778.706
2016,Qtr 2,June,28,0.6000000000000001,226.2909,20,877.156
2016,Qtr 2,June,29,0,19.188000000000002,6,191.88
2016,Qtr 2,June,30,0.2,300.46319999999986,17,1352.9499999999998
2016,Qtr 3,July,1,0.2,545.6345999999999,25,1724.376
2016,Qtr 3,July,2,0.7,37.1906,16,772.786
2016,Qtr 3,July,3,0.2,242.9458,16,847.7
2016,Qtr 3,July,4,0.55,293.1900999999999,27,1651.301
2016,Qtr 3,July,7,3.8999999999999995,1007.9792000000001,59,3882.2310000000007
2016,Qtr 3,July,8,3,243.60909999999987,41,2616.5119999999993
2016,Qtr 3,July,9,0.1,87.40960000000001,6,573.286
2016,Qtr 3,July,10,2,-370.0612,18,895.895
2016,Qtr 3,July,12,0.2,7.181999999999995,6,95.76
2016,Qtr 3,July,14,1.7999999999999998,350.7694999999999,79,2149.9599999999996
2016,Qtr 3,July,15,0.4,69.75399999999999,13,380.20000000000005
2016,Qtr 3,July,16,2,-65.54600000000008,44,910.17
2016,Qtr 3,July,17,0.4,625.6817000000002,51,2184.8800000000006
2016,Qtr 3,July,18,2.6999999999999997,99.53099999999988,46,2891.858
2016,Qtr 3,July,19,0.2,500.51000000000005,29,1536.454
2016,Qtr 3,July,20,0,43.175999999999995,5,89.94999999999999
2016,Qtr 3,July,21,2.4,205.748,27,991.095
2016,Qtr 3,July,22,0.4,276.6497,43,1368.0480000000002
2016,Qtr 3,July,23,3.5,-99.43890000000007,31,654.587
2016,Qtr 3,July,24,0.1,52.24359999999997,7,326.964
2016,Qtr 3,July,25,1.4,1109.2371000000003,90,5920.487999999999
2016,Qtr 3,July,28,2.6,-1307.0702,36,2033.3740000000003
2016,Qtr 3,July,29,1.8,-12.094700000000044,13,819.154
2016,Qtr 3,July,30,1.2000000000000002,219.9664,11,1770.776
2016,Qtr 3,July,31,0.30000000000000004,268.68089999999995,19,2174.158
2016,Qtr 3,August,1,0.6000000000000001,114.53360000000005,8,1124.648
2016,Qtr 3,August,2,0.6000000000000001,53.41380000000001,7,482.58400000000006
2016,Qtr 3,August,3,0,61.74300000000001,15,248.82
2016,Qtr 3,August,4,1.4000000000000001,98.0654,27,497.91
2016,Qtr 3,August,5,0,59.11499999999998,7,197.04999999999998
2016,Qtr 3,August,6,0.2,67.5102,15,320.38800000000003
2016,Qtr 3,August,7,0,86.38560000000001,3,179.97
2016,Qtr 3,August,8,0.8,180.92659999999998,25,1115.204
2016,Qtr 3,August,9,2,67.22459999999994,23,661.3539999999999
2016,Qtr 3,August,11,0,70.4852,14,151.82
2016,Qtr 3,August,12,1.35,14.874599999999845,29,3951.9605000000006
2016,Qtr 3,August,13,1.9000000000000001,-82.30520000000004,34,731.524
2016,Qtr 3,August,14,1.4,-8.07380000000002,21,923.688
2016,Qtr 3,August,15,1.7,175.27320000000006,32,1680.266
2016,Qtr 3,August,16,0.2,32.7522,10,204.54000000000002
2016,Qtr 3,August,17,0.2,5.695599999999999,4,15.712000000000002
2016,Qtr 3,August,18,2.2,132.1081,26,496.114
2016,Qtr 3,August,19,0.6000000000000001,154.1413,13,448.79200000000003
2016,Qtr 3,August,20,0,3.9906000000000006,2,14.78
2016,Qtr 3,August,21,1.9,18.43179999999984,64,4798.292
2016,Qtr 3,August,22,2.8,46.672999999999995,24,405.35
2016,Qtr 3,August,23,1.4,230.88450000000003,73,4187.348000000001
2016,Qtr 3,August,26,1.5,748.6752,69,4874.298000000001
2016,Qtr 3,August,27,1.7,196.3329,46,767.9110000000001
2016,Qtr 3,August,28,3.02,-89.64470000000003,29,322.02479999999997
2016,Qtr 3,August,29,3,-121.17700000000002,37,632.188
2016,Qtr 3,August,30,2,-258.36280000000016,34,1656.8700000000003
2016,Qtr 3,August,31,0.2,2.396799999999999,2,23.968000000000004
2016,Qtr 3,September,1,1.3,1896.7401999999997,65,5766.152000000001
2016,Qtr 3,September,2,5.499999999999999,750.1166999999998,101,6792.193
2016,Qtr 3,September,3,2.9999999999999996,-755.7506000000003,59,2365.5960000000005
2016,Qtr 3,September,4,1.4,1464.5007999999998,60,4532.042
2016,Qtr 3,September,5,7.999999999999999,425.5153999999999,145,5226.348
2016,Qtr 3,September,6,1.7,204.64179999999988,23,1313.5360000000003
2016,Qtr 3,September,8,3.4199999999999995,-375.6300000000001,67,4493.9836
2016,Qtr 3,September,9,1,12.1616,10,84.99200000000002
2016,Qtr 3,September,10,1.5,250.43040000000002,35,2094.324
2016,Qtr 3,September,11,3.4999999999999996,1353.6501999999998,67,6501.586000000002
2016,Qtr 3,September,12,1.4,452.8073999999999,47,2043.7919999999997
2016,Qtr 3,September,13,0,696.2946999999999,46,2374.73
2016,Qtr 3,September,14,0.2,396.3846,9,1137.3380000000002
2016,Qtr 3,September,15,0.8,601.9099,27,2101.1820000000002
2016,Qtr 3,September,16,0.15,28.461799999999982,10,425.88599999999997
2016,Qtr 3,September,17,1,492.8203,44,2043.1260000000002
2016,Qtr 3,September,18,2.25,359.34599999999983,46,4751.082
2016,Qtr 3,September,19,1.7000000000000002,936.3999999999999,59,3839.312
2016,Qtr 3,September,20,0.8,377.3805999999999,34,1232.0040000000001
2016,Qtr 3,September,22,2.0999999999999996,156.2421,64,615.5699999999998
2016,Qtr 3,September,23,2.0999999999999996,92.77649999999997,51,1322.1450000000002
2016,Qtr 3,September,24,1.7000000000000002,-556.9555000000001,47,2286.0499999999997
2016,Qtr 3,September,25,2.9499999999999997,335.5551999999999,73,3443.0910000000003
2016,Qtr 3,September,26,3.55,-415.5319000000003,58,2698.1665000000003
2016,Qtr 3,September,27,1.22,-88.56019999999998,18,1992.9858
2016,Qtr 3,September,28,0.2,30.979999999999993,4,99.13600000000001
2016,Qtr 3,September,29,0.8,235.40620000000004,40,1307.792
2016,Qtr 3,September,30,1,-29.436599999999984,7,525.884
2016,Qtr 4,October,1,1.9,-42.78950000000006,28,781.414
2016,Qtr 4,October,2,0.7,8738.797099999998,27,18452.971999999994
2016,Qtr 4,October,3,1.1,224.53379999999987,23,1680.696
2016,Qtr 4,October,4,0.9000000000000001,2658.3198000000007,28,5912.782000000001
2016,Qtr 4,October,6,2.3,-947.1071,24,830.4000000000001
2016,Qtr 4,October,7,0.6000000000000001,79.40800000000004,21,973.7119999999999
2016,Qtr 4,October,8,1,-51.990400000000044,21,561.5360000000001
2016,Qtr 4,October,9,1.2000000000000002,-34.40839999999999,15,546.9200000000001
2016,Qtr 4,October,10,3.4,-219.89890000000008,16,282.753
2016,Qtr 4,October,11,0.4,4.132999999999999,5,33.064
2016,Qtr 4,October,13,2.9,-397.0627000000001,77,1650.618
2016,Qtr 4,October,14,1.2,981.5369999999998,29,3335.8880000000004
2016,Qtr 4,October,15,0.2,598.941,63,1620.1499999999999
2016,Qtr 4,October,16,0.4,-37.91520000000003,1,142.182
2016,Qtr 4,October,17,0.35,1160.7310000000002,19,2953.346
2016,Qtr 4,October,18,0.2,-34.64100000000002,5,307.92
2016,Qtr 4,October,20,1.3,127.66129999999997,42,946.1740000000002
2016,Qtr 4,October,21,2.5,1763.4705999999994,91,7951.5920000000015
2016,Qtr 4,October,22,0,57.26579999999999,16,188.28
2016,Qtr 4,October,23,0.8,192.2002,25,467.42199999999997
2016,Qtr 4,October,24,0.4,314.03589999999997,18,1365.4979999999998
2016,Qtr 4,October,25,0.2,78.39600000000004,5,783.9600000000002
2016,Qtr 4,October,27,0.7000000000000001,237.81499999999994,40,978.7900000000001
2016,Qtr 4,October,28,3.0999999999999996,255.01780000000008,70,2899.021000000001
2016,Qtr 4,October,29,0.2,39.41839999999999,12,131.154
2016,Qtr 4,October,30,0.2,46.94780000000001,12,159.002
2016,Qtr 4,October,31,0.7,450.3262000000001,34,3750.4990000000003
2016,Qtr 4,November,1,0.4,149.30419999999998,17,453.374
2016,Qtr 4,November,3,2.6999999999999997,696.3602000000001,97,3802.7959999999994
2016,Qtr 4,November,4,4,-57.334900000000346,78,3888.818000000001
2016,Qtr 4,November,5,3.6199999999999997,62.05509999999984,71,4266.898799999999
2016,Qtr 4,November,6,1,60.87819999999997,16,773.256
2016,Qtr 4,November,7,2.1999999999999997,635.1252000000001,57,3810.4640000000004
2016,Qtr 4,November,8,0,261.49559999999997,5,993.8999999999999
2016,Qtr 4,November,9,0,177.58890000000002,3,479.97
2016,Qtr 4,November,10,4.500000000000001,1081.5284,144,4723.478
2016,Qtr 4,November,11,2.4999999999999996,496.01790000000005,66,4944.295999999999
2016,Qtr 4,November,12,3.8999999999999995,170.32519999999974,73,4914.938
2016,Qtr 4,November,13,1.2000000000000002,789.1702000000002,47,2945.138
2016,Qtr 4,November,14,1.8000000000000003,424.11100000000005,42,2774.062
2016,Qtr 4,November,15,1,262.9901,17,2145.718
2016,Qtr 4,November,16,0.2,16.156,10,36.72
2016,Qtr 4,November,17,0.6000000000000001,28.9717,15,142.68400000000003
2016,Qtr 4,November,18,1.5,781.102,40,3958.9320000000002
2016,Qtr 4,November,19,3.8000000000000003,111.75049999999999,69,638.462
2016,Qtr 4,November,20,4.6,508.7925999999999,87,3070.3329999999996
2016,Qtr 4,November,21,2.1999999999999997,150.9536,42,1176.8909999999998
2016,Qtr 4,November,22,2.6,80.365,44,317.04400000000004
2016,Qtr 4,November,23,0.6000000000000001,18.649599999999985,14,100.616
2016,Qtr 4,November,24,3.600000000000001,1246.1060999999995,94,6394.538000000002
2016,Qtr 4,November,25,2,-6247.396900000002,53,7978.551000000001
2016,Qtr 4,November,26,2.75,1776.8757,77,8329.743000000002
2016,Qtr 4,November,27,1.55,209.4244,57,1651.239
2016,Qtr 4,November,28,2.5,320.303,48,3428.3720000000003
2016,Qtr 4,November,29,0.8,-285.9254,6,300.59200000000004
2016,Qtr 4,November,30,0.2,85.66429999999995,17,970.142
2016,Qtr 4,December,1,2.1,1652.8648000000003,89,7365.454999999999
2016,Qtr 4,December,2,1.52,992.4431999999997,78,4684.616
2016,Qtr 4,December,3,1.75,1065.8562000000002,60,5269.816000000001
2016,Qtr 4,December,4,0.4,146.7888,24,944.286
2016,Qtr 4,December,5,0.6000000000000001,1468.7368999999999,70,5267.004
2016,Qtr 4,December,6,2.1999999999999997,1017.2350999999999,93,3878.2760000000007
2016,Qtr 4,December,8,2.5,146.97029999999978,65,4709.095000000001
2016,Qtr 4,December,9,3.2,340.0392999999999,58,1855.483
2016,Qtr 4,December,10,0.6000000000000001,1020.2983,64,3459.7100000000005
2016,Qtr 4,December,11,4.1000000000000005,425.9721999999998,112,6102.250000000002
2016,Qtr 4,December,12,0.8999999999999999,482.0631999999999,61,1981.1149999999998
2016,Qtr 4,December,13,0.4,72.15540000000004,13,1194.088
2016,Qtr 4,December,14,0.4,315.54130000000004,35,828.654
2016,Qtr 4,December,15,1.4,27.61860000000013,19,2637.0870000000004
2016,Qtr 4,December,16,1.2000000000000002,8.463699999999951,20,628.5419999999999
2016,Qtr 4,December,17,1,4653.9969,38,12185.134
2016,Qtr 4,December,18,3.5,727.4943999999998,86,7051.35
2016,Qtr 4,December,19,3.1,-251.3853,29,815.1120000000001
2016,Qtr 4,December,20,0,38.530800000000006,14,134.54000000000002
2016,Qtr 4,December,22,1.7,228.1434,32,1043.128
2016,Qtr 4,December,23,3,1008.2603999999991,68,6965.857000000001
2016,Qtr 4,December,24,1.1,323.5229,45,1938.2600000000002
2016,Qtr 4,December,25,3,1393.3961,77,10488.055
2016,Qtr 4,December,26,1.2,155.94160000000005,34,1829.418
2016,Qtr 4,December,27,1.1,16.758599999999895,30,959.49
2016,Qtr 4,December,29,2.4,192.49550000000002,48,1277.68
2016,Qtr 4,December,30,2.1,146.86319999999998,25,773.774
2016,Qtr 4,December,31,1.2,68.24350000000003,27,731.7679999999999
2017,Qtr 1,January,1,3.9,-181.41090000000003,56,1481.8280000000002
2017,Qtr 1,January,2,3.3999999999999995,-207.04730000000006,26,2079.554
2017,Qtr 1,January,3,0.2,704.2800000000001,17,2070.272
2017,Qtr 1,January,6,0,15.5204,7,33.74
2017,Qtr 1,January,7,0.7999999999999999,758.7191999999997,27,3395.59
2017,Qtr 1,January,8,0,80.3682,2,892.98
2017,Qtr 1,January,9,0.7,-228.74250000000006,3,274.49100000000004
2017,Qtr 1,January,12,0.8,-1101.516,14,848.5199999999998
2017,Qtr 1,January,13,0,206.65240000000009,19,4619.329999999999
2017,Qtr 1,January,14,2.8,208.80790000000002,70,1056.038
2017,Qtr 1,January,15,2.4000000000000004,297.2059999999999,31,2140.2799999999997
2017,Qtr 1,January,16,0.2,2595.2029999999995,25,6230.2919999999995
2017,Qtr 1,January,19,1.3000000000000003,55.404300000000006,22,2013.7149999999997
2017,Qtr 1,January,20,0.7000000000000001,156.03199999999998,21,767.838
2017,Qtr 1,January,21,1.8,619.2186999999999,58,2546.643
2017,Qtr 1,January,22,0.4,1461.3510999999999,21,4212.372
2017,Qtr 1,January,23,1.3,60.54999999999998,22,450.334
