financials.Country,financials.Discount Band,Sum(financials. Sales),CountNonNull(financials.Month Name),Sum(financials.Gross Sales),Sum(financials.Profit)
Canada,High,8657237.659999998,53,9890655,911261.1599999999
Canada,Low,6537899.370000001,31,6697135.5,1140580.3699999999
Canada,Medium,7865428.355,44,8517283.5,1093780.855
Canada,None,1827089.5,12,1827089.5,383606.5
France,High,5865834.735,45,6703921.5,535982.735
France,Low,5913163.185,31,6068296.5,1061776.1849999998
France,Medium,10057889.36,55,10792171.5,1619256.8599999999
France,None,2517285,9,2517285,564005
Germany,High,4878794.360000001,40,5564373,424957.35999999987
Germany,Low,10316608.08,34,10604809,1847355.0800000003
Germany,Medium,5824029.879999998,50,6266377,823095.88
Germany,None,2485908.5,16,2485908.5,584980.5
Mexico,High,6829693.690000001,56,7847292,650338.6900000002
Mexico,Low,5588703.93,30,5713007,992141.93
Mexico,Medium,7864732.489999999,46,8500414,1131060.4899999995
Mexico,None,666222,8,666222,133982
United States of America,High,11140926.280000001,51,12683271.5,866326.7800000001
United States of America,Low,6273404.135000001,34,6432206.5,1147004.1349999998
United States of America,Medium,7168350.749999999,47,7706731,912328.75
United States of America,None,447149,8,447149,69881