Overlapped data.Date.Variation.Date Hierarchy.Year,Overlapped data.Date.Variation.Date Hierarchy.Month,Sum(Overlapped data.Median 1),Sum(Overlapped data.Median 3),Sum(Overlapped data.AC),Sum(Overlapped data.Lower quartile 1),Sum(Overlapped data.Lower quartile 3),Sum(Overlapped data.Upper quartile 1),Sum(Overlapped data.Upper Quartile 3),Sum(Overlapped data.Whisker Max 1),Sum(Overlapped data.Whisker Min 1),Sum(Overlapped data.Whisker Min 3),Sum(Overlapped data.Whisker Max 3),Sum(Overlapped data.FC),Sum(Overlapped data.PY ),Sum(Overlapped data.PL)
2022,January,45,67,57,32,56,56,88,99,23,27,98,65,56,64
2022,February,78,60,69,43,44,90,71,95,26,28,84,58,60,55
2022,March,51,68,60,48,36,87,81,99,21,21,99,64,60,62
2022,April,74,91,64,62,30,84,95,93,36,21,100,60,59,55
2022,May,63,43,61,42,41,71,64,93,10,10,73,61,61,63
2022,June,74,60,62,29,38,89,81,94,20,26,94,69,61,64
2022,July,48,66,64,36,52,61,74,91,23,23,100,66,62,63
2022,August,41,64,51,31,43,79,79,100,25,24,100,70,69,59
2022,September,58,54,62,48,37,80,66,89,26,20,100,52,64,53
2022,October,51,37,59,36,34,76,51,95,20,24,86,53,54,59
2022,November,82,52,69,71,38,88,71,100,28,20,100,61,54,61
2022,December,63,64,55,57,47,90,73,100,42,37,96,60,55,55
2023,January,72,73,59,55,69,83,82,97,39,29,98,67,65,63
2023,February,61,58,62,50,45,70,72,96,20,21,100,54,64,66
2023,March,56,73,54,34,51,82,85,98,22,25,98,59,63,65
2023,April,41,60,51,36,41,63,78,87,22,24,90,64,61,63
2023,May,44,73,66,39,46,57,77,97,28,32,100,60,51,61
2023,June,59,47,59,44,34,62,69,95,20,20,86,59,67,57
2023,July,55,57,51,53,39,72,83,96,27,21,98,61,50,53
2023,August,,50,,,35,,77,,,24,88,57,70,60
2023,September,,57,,,30,,67,,,26,99,54,57,62
2023,October,,74,,,66,,91,,,22,96,51,59,64
2023,November,,71,,,50,,80,,,20,98,53,64,67
2023,December,,53,,,36,,78,,,24,96,55,59,62