financials.Country,financials.Discount Band,Sum(financials. Sales),Sum(financials.Gross Sales),Sum(financials.Profit),Sum(financials.COGS)
United States of America,High,11140926.280000001,12683271.5,866326.7800000001,10274599.5
United States of America,Low,6273404.135000001,6432206.5,1147004.1349999998,5126400
United States of America,Medium,7168350.749999999,7706731,912328.75,6256022
United States of America,None,447149,447149,69881,377268
Canada,High,8657237.659999998,9890655,911261.1599999999,7745976.5
Canada,Low,6537899.370000001,6697135.5,1140580.3699999999,5397319
Canada,Medium,7865428.355,8517283.5,1093780.855,6771647.5
Canada,None,1827089.5,1827089.5,383606.5,1443483
France,High,5865834.735,6703921.5,535982.735,5329852
France,Low,5913163.185,6068296.5,1061776.1849999998,4851387
France,Medium,10057889.36,10792171.5,1619256.8599999999,8438632.5
France,None,2517285,2517285,564005,1953280
Germany,High,4878794.360000001,5564373,424957.35999999987,4453837
Germany,Low,10316608.08,10604809,1847355.0800000003,8469253
Germany,Medium,5824029.879999998,6266377,823095.88,5000934
Germany,None,2485908.5,2485908.5,584980.5,1900928
Mexico,High,6829693.690000001,7847292,650338.6900000002,6179355
Mexico,Low,5588703.93,5713007,992141.93,4596562
Mexico,Medium,7864732.489999999,8500414,1131060.4899999995,6733672
Mexico,None,666222,666222,133982,532240