Opportunities.Value,Opportunities.Rating,Opportunities.Status,CountNonNull(Opportunities.Purchase Process)
2600,Cold,Lost,33
2600,Cold,Open,55
2600,Hot,Open,19
2600,Hot,Won,307
2600,Warm,Lost,243
2600,Warm,Open,28
2600,Warm,Won,212
2800,Cold,Lost,45
2800,Cold,Open,60
2800,Hot,Open,24
2800,Hot,Won,284
2800,Warm,Lost,217
2800,Warm,Open,29
2800,Warm,Won,210
2500,Cold,Lost,36
2500,Cold,Open,65
2500,Hot,Open,21
2500,Hot,Won,267
2500,Warm,Lost,235
2500,Warm,Open,27
2500,Warm,Won,207
2700,Cold,Lost,34
2700,Cold,Open,65
2700,Hot,Open,18
2700,Hot,Won,301
2700,Warm,Lost,201
2700,Warm,Open,27
2700,Warm,Won,208
2900,Cold,Lost,40
2900,Cold,Open,57
2900,Hot,Open,16
2900,Hot,Won,281
2900,Warm,Lost,193
2900,Warm,Open,35
2900,Warm,Won,184
3300,Cold,Lost,23
3300,Cold,Open,52
3300,Hot,Open,17
3300,Hot,Won,291
3300,Warm,Lost,216
3300,Warm,Open,13
3300,Warm,Won,166
3100,Cold,Lost,28
3100,Cold,Open,56
3100,Hot,Open,13
3100,Hot,Won,249
3100,Warm,Lost,197
3100,Warm,Open,28
3100,Warm,Won,201
3200,Cold,Lost,31
3200,Cold,Open,39
3200,Hot,Open,21
3200,Hot,Won,244
3200,Warm,Lost,214
3200,Warm,Open,22
3200,Warm,Won,186
3000,Cold,Lost,28
3000,Cold,Open,47
3000,Hot,Open,21
3000,Hot,Won,259
3000,Warm,Lost,207
3000,Warm,Open,25
3000,Warm,Won,159
3400,Cold,Lost,30
3400,Cold,Open,44
3400,Hot,Open,27
3400,Hot,Won,252
3400,Warm,Lost,198
3400,Warm,Open,28
3400,Warm,Won,167
3600,Cold,Lost,17
3600,Cold,Open,44
3600,Hot,Open,19
3600,Hot,Won,228
3600,Warm,Lost,143
3600,Warm,Open,20
3600,Warm,Won,163
3700,Cold,Lost,17
3700,Cold,Open,44
3700,Hot,Open,15
3700,Hot,Won,234
3700,Warm,Lost,149
3700,Warm,Open,29
3700,Warm,Won,142
3800,Cold,Lost,12
3800,Cold,Open,34
3800,Hot,Open,19
3800,Hot,Won,223
3800,Warm,Lost,172
3800,Warm,Open,22
3800,Warm,Won,145
3900,Cold,Lost,17
3900,Cold,Open,39
3900,Hot,Open,24
3900,Hot,Won,208
3900,Warm,Lost,150
3900,Warm,Open,26
3900,Warm,Won,155
3500,Cold,Lost,17
3500,Cold,Open,34
3500,Hot,Open,15
3500,Hot,Won,195
3500,Warm,Lost,159
3500,Warm,Open,19
3500,Warm,Won,168
1000,Cold,Lost,31
1000,Cold,Open,24
1000,Hot,Lost,1
1000,Hot,Open,22
1000,Hot,Won,159
1000,Warm,Lost,143
1000,Warm,Open,14
1000,Warm,Won,118
1200,Cold,Lost,26
1200,Cold,Open,19
1200,Hot,Lost,1
1200,Hot,Open,16
1200,Hot,Won,193
1200,Warm,Lost,129
1200,Warm,Open,14
1200,Warm,Won,112
1100,Cold,Lost,28
1100,Cold,Open,30
1100,Hot,Lost,1
1100,Hot,Open,15
1100,Hot,Won,162
1100,Warm,Lost,128
1100,Warm,Open,19
1100,Warm,Won,97
1300,Cold,Lost,29
1300,Cold,Open,23
1300,Hot,Lost,1
1300,Hot,Open,13
1300,Hot,Won,161
1300,Warm,Lost,126
1300,Warm,Open,24
1300,Warm,Won,97
1400,Cold,Lost,24
1400,Cold,Open,31
1400,Hot,Open,15
1400,Hot,Won,154
1400,Warm,Lost,148
1400,Warm,Open,9
1400,Warm,Won,90
2400,Cold,Lost,31
2400,Cold,Open,24
2400,Hot,Open,8
2400,Hot,Won,141
2400,Warm,Lost,113
2400,Warm,Open,19
2400,Warm,Won,81
2200,Cold,Lost,17
2200,Cold,Open,24
2200,Hot,Open,5
2200,Hot,Won,115
2200,Warm,Lost,103
2200,Warm,Open,17
2200,Warm,Won,90
2000,Cold,Lost,24
2000,Cold,Open,25
2000,Hot,Open,12
2000,Hot,Won,107
2000,Warm,Lost,102
2000,Warm,Open,6
2000,Warm,Won,86
2300,Cold,Lost,21
2300,Cold,Open,26
2300,Hot,Open,10
2300,Hot,Won,98
2300,Warm,Lost,112
2300,Warm,Open,10
2300,Warm,Won,83
2100,Cold,Lost,19
2100,Cold,Open,22
2100,Hot,Open,7
2100,Hot,Won,117
2100,Warm,Lost,82
2100,Warm,Open,14
2100,Warm,Won,68
800,Cold,Lost,13
800,Cold,Open,28
800,Hot,Open,8
800,Hot,Won,86
800,Warm,Lost,103
800,Warm,Open,9
800,Warm,Won,64
700,Cold,Lost,17
700,Cold,Open,26
700,Hot,Open,5
700,Hot,Won,103
700,Warm,Lost,87
700,Warm,Open,9
700,Warm,Won,58
500,Cold,Lost,16
500,Cold,Open,27
500,Hot,Open,7
500,Hot,Won,84
500,Warm,Lost,94
500,Warm,Open,9
500,Warm,Won,58
900,Cold,Lost,19
900,Cold,Open,15
900,Hot,Open,10
900,Hot,Won,82
900,Warm,Lost,94
900,Warm,Open,10
900,Warm,Won,65
600,Cold,Lost,15
600,Cold,Open,23
600,Hot,Open,5
600,Hot,Won,79
600,Warm,Lost,93
600,Warm,Open,10
600,Warm,Won,60
400,Cold,Lost,7
400,Cold,Open,17
400,Hot,Open,9
400,Hot,Won,90
400,Warm,Lost,78
400,Warm,Open,5
400,Warm,Won,36
200,Cold,Lost,5
200,Cold,Open,10
200,Hot,Open,8
200,Hot,Won,81
200,Warm,Lost,67
200,Warm,Open,12
200,Warm,Won,58
300,Cold,Lost,7
300,Cold,Open,15
300,Hot,Open,3
300,Hot,Won,86
300,Warm,Lost,76
300,Warm,Open,11
300,Warm,Won,42
100,Cold,Lost,8
100,Cold,Open,14
100,Hot,Open,7
100,Hot,Won,95
100,Warm,Lost,60
100,Warm,Open,4
100,Warm,Won,49
1500,Cold,Lost,10
1500,Cold,Open,12
1500,Hot,Open,1
1500,Hot,Won,61
1500,Warm,Lost,44
1500,Warm,Open,6
1500,Warm,Won,31
1900,Cold,Lost,13
1900,Cold,Open,8
1900,Hot,Open,7
1900,Hot,Won,53
1900,Warm,Lost,38
1900,Warm,Open,2
1900,Warm,Won,38
1700,Cold,Lost,10
1700,Cold,Open,12
1700,Hot,Open,4
1700,Hot,Won,49
1700,Warm,Lost,40
1700,Warm,Open,4
1700,Warm,Won,31
1800,Cold,Lost,9
1800,Cold,Open,6
1800,Hot,Open,4
1800,Hot,Won,50
1800,Warm,Lost,40
1800,Warm,Open,9
1800,Warm,Won,31
1600,Cold,Lost,8
1600,Cold,Open,8
1600,Hot,Open,4
1600,Hot,Won,46
1600,Warm,Lost,40
1600,Warm,Open,7
1600,Warm,Won,34
4900,Cold,Lost,2
4900,Cold,Open,5
4900,Hot,Open,3
4900,Hot,Won,63
4900,Warm,Lost,31
4900,Warm,Open,8
4900,Warm,Won,28
4100,Cold,Lost,2
4100,Cold,Open,9
4100,Hot,Open,2
4100,Hot,Won,58
4100,Warm,Lost,30
4100,Warm,Open,7
4100,Warm,Won,28
4600,Cold,Lost,1
4600,Cold,Open,1
4600,Hot,Open,2
4600,Hot,Won,60
4600,Warm,Lost,31
4600,Warm,Open,6
4600,Warm,Won,32
4700,Cold,Lost,1
4700,Cold,Open,3
4700,Hot,Open,5
4700,Hot,Won,63
4700,Warm,Lost,25
4700,Warm,Open,4
4700,Warm,Won,22
4000,Cold,Lost,1
4000,Cold,Open,6
4000,Hot,Open,2
4000,Hot,Won,56
4000,Warm,Lost,23
4000,Warm,Open,4
4000,Warm,Won,30
4500,Cold,Open,5
4500,Hot,Open,5
4500,Hot,Won,60
4500,Warm,Lost,22
4500,Warm,Open,7
4500,Warm,Won,32
4800,Cold,Open,6
4800,Hot,Won,68
4800,Warm,Lost,24
4800,Warm,Open,4
4800,Warm,Won,27
4200,Cold,Open,9
4200,Hot,Open,6
4200,Hot,Won,60
4200,Warm,Lost,25
4200,Warm,Open,3
4200,Warm,Won,25
4300,Cold,Open,5
4300,Hot,Open,5
4300,Hot,Won,52
4300,Warm,Lost,25
4300,Warm,Open,6
4300,Warm,Won,33
4400,Cold,Open,3
4400,Hot,Open,2
4400,Hot,Won,72
4400,Warm,Lost,17
4400,Warm,Open,5
4400,Warm,Won,26