T LG.Category,T SankeyT3.Region,U ChartWizard.Group,Measure.Average Sale,Measure.Average Sale by Quarter,Measure.Average Sale by Region,Measure.Average Sale by Sub-Cat
A,Africa,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Africa,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Africa,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Africa,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Africa,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Africa,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Africa,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Africa,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Africa,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Africa,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Africa,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Africa,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Africa,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Africa,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Africa,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Africa,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Africa,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Asia,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Asia,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Asia,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Asia,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Asia,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Asia,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Asia,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Asia,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Asia,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Asia,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Asia,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Asia,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Asia,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Asia,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Asia,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Asia,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Asia,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Australia,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Australia,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Australia,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Australia,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Australia,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Australia,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Australia,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Australia,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Australia,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Australia,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Australia,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Australia,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Australia,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Australia,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Australia,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Australia,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Australia,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Europe,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Europe,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Europe,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Europe,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Europe,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Europe,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Europe,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Europe,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Europe,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Europe,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Europe,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Europe,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Europe,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Europe,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Europe,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Europe,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,Europe,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,North America,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,North America,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,North America,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,North America,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,North America,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,North America,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,North America,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,North America,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,North America,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,North America,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,North America,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,North America,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,North America,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,North America,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,North America,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,North America,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,North America,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,South America,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,South America,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,South America,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,South America,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,South America,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,South America,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,South America,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,South America,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,South America,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,South America,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,South America,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,South America,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,South America,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,South America,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,South America,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,South America,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
A,South America,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Africa,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Africa,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Africa,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Africa,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Africa,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Africa,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Africa,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Africa,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Africa,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Africa,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Africa,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Africa,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Africa,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Africa,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Africa,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Africa,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Africa,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Asia,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Asia,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Asia,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Asia,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Asia,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Asia,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Asia,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Asia,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Asia,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Asia,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Asia,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Asia,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Asia,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Asia,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Asia,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Asia,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Asia,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Australia,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Australia,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Australia,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Australia,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Australia,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Australia,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Australia,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Australia,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Australia,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Australia,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Australia,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Australia,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Australia,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Australia,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Australia,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Australia,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Australia,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Europe,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Europe,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Europe,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Europe,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Europe,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Europe,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Europe,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Europe,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Europe,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Europe,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Europe,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Europe,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Europe,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Europe,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Europe,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Europe,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,Europe,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,North America,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,North America,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,North America,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,North America,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,North America,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,North America,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,North America,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,North America,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,North America,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,North America,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,North America,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,North America,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,North America,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,North America,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,North America,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,North America,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,North America,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,South America,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,South America,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,South America,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,South America,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,South America,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,South America,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,South America,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,South America,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,South America,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,South America,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,South America,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,South America,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,South America,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,South America,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,South America,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,South America,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
B,South America,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Africa,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Africa,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Africa,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Africa,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Africa,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Africa,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Africa,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Africa,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Africa,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Africa,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Africa,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Africa,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Africa,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Africa,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Africa,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Africa,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Africa,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Asia,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Asia,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Asia,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Asia,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Asia,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Asia,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Asia,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Asia,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Asia,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Asia,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Asia,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Asia,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Asia,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Asia,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Asia,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Asia,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Asia,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Australia,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Australia,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Australia,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Australia,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Australia,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Australia,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Australia,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Australia,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Australia,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Australia,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Australia,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Australia,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Australia,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Australia,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Australia,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Australia,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Australia,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Europe,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Europe,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Europe,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Europe,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Europe,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Europe,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Europe,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Europe,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Europe,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Europe,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Europe,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Europe,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Europe,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Europe,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Europe,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Europe,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
C,Europe,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
